pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,pca-22,pca-23,pca-24,pca-25,pca-26,pca-27,pca-28,pca-29,pca-30,pca-31,pca-32,pca-33,pca-34,pca-35,pca-36,pca-37,pca-38,pca-39,pca-40,pca-41,pca-42,pca-43,pca-44,pca-45,pca-46,pca-47,pca-48,pca-49,pca-50,pca-51,pca-52,pca-53,pca-54,CIHigh,CILow,MOS
-125345.11971585712,-14842.065660352768,-550.0972767849364,1293.4060038198718,560.8143237261975,-1119.0146444198845,3469.91477111756,-505.62609282273286,-147.9919563206575,3.59274821551121,8.184548998954924,6.667884093103346,-3.8273244368907138,-3.3633931068223495,4.1826533001083614,-6.369863762050268,1.403007158870167,0.4398057237198424,-0.004608782005821284,0.987175225351521,0.9144747668704298,-6.739492103904513,1.7003567755502276,0.6570474286352664,3.0380321970839366,0.754835349074952,0.04167279739170424,0.7121113473053744,-0.39091674237098484,-0.6664507877459807,-1.9439364107989872,-1.129679903435616,0.28071050479772897,1.7256628139680683,0.9617918838045845,-0.7472606305077027,-0.8374233155472725,-0.884280905224422,-1.382202752196578,-0.6568069060233951,-1.1628097219352762,1.5860802353565313,0.03968366063158384,-0.3432863353506052,1.0247184207379103,0.1841903530967606,-0.3037191892790653,-1.2668735265903324,-0.22050123891729814,-1.19144109031986,-0.9790754755356116,0.2645571672001393,-1.0367299872425055,1.3929787448407747,3.954853907,3.366574665,3.660714286
-133024.9353194911,-15677.979266955972,-864.3225552550682,1256.435279244469,479.0073234347019,-1358.03372405975,2541.4249383452525,475.413043949021,-148.61847898236567,5.705789095686713,-17.905473484259936,19.875446409880936,-3.6474308206116985,4.33519579536609,6.318644216556787,2.1158597260670353,-0.3788322157184766,5.929152911223368,0.4515786538573216,-2.345082684503038,-3.0326329902605513,-1.6928104858186017,0.3845576823251308,-2.5236651055485377,-1.8273100031611467,0.1449181940156781,2.3762317830738184,0.13370805368443153,3.6837520735433595,0.2242445761950936,3.8456214333659857,-1.0904283056954713,1.7171522009976723,-1.9126083886359264,0.7888065056641705,-0.9420669070503841,0.6298542850432876,-1.724663327510942,0.5761799715933823,-0.0005440298619417477,0.8813173318449083,-1.5217645300645481,0.31058137304248024,1.5621083136830964,0.2624087247721402,1.0538188841187937,1.2062973800139642,-1.1606732220683096,-1.460109423882223,0.7155197352330825,-1.2780976096974903,0.9832054885006909,-0.8320981988609581,-1.2613338420447542,3.454788469,2.978544864,3.216666667
127680.37018159013,-74465.5778586486,9678.06529616661,3301.2615358672624,-1731.4262025128257,2244.7970753191053,-14615.808687432667,244.56715345890527,155.14329288525514,99.3811426850181,11.832497317398524,17.674960422118225,-18.844199462236706,10.442647966548485,1.5867677331218744,-12.663394132298365,-4.803684245671179,9.324070815128652,-1.2293079428812919,5.918807175213788,-3.89362727913626,-6.714100815638745,6.401626055797497,-0.6383935023746101,3.5615390980844235,-3.4608483945256494,2.7981943533876534,1.5439789120850664,2.719157712610732,-3.279408554366443,0.5569393989748751,0.0409940016390904,3.294782063279775,-0.14819121535476493,2.231639018997669,-4.608501814474091,-6.3536761202567735,-2.90917883060342,-0.7538205267800421,2.6152309501953126,-1.6071782728650699,0.887372958678159,-1.0432753027560786,-1.7400179761715326,0.8279940390691989,1.762745033155102,-0.7417016753527804,-2.4836977902982795,0.1456540674875855,-2.295841206260408,1.3102212882537962,1.2728947495829248,1.0771525279910823,-0.2894938421848645,4.257197985,3.639353739,3.948275862
-199394.11838568607,8425.603062348118,8112.180355939729,-7412.285751959226,-9386.859531617429,-8400.138837909015,12551.896704026009,636.2256468190784,835.5649202116585,-94.29618785335356,-35.37932748677615,7.7705783878255845,-38.82334449665168,27.549411705452304,23.114093251228375,-3.396940662272714,103.02704481768274,85.84200840567144,-28.25423530485989,-16.842277595046948,-16.916266013049814,54.534547156101475,-25.88120733138363,1.5241162141510085,16.734306607175142,31.29569699564877,6.9461558760661255,27.597485173277164,-9.292500271830527,-1.6717579898996653,-24.332263854117556,-1.2165547633925828,-4.7871033255731925,21.229504701789466,1.3345838894955957,-3.9463087547094697,-4.741359460602555,-0.6699843825228347,-0.1325400787082416,-0.44639702893500316,-3.401085024761286,-0.9312090666785487,-1.0776873911079066,-0.11780061429564327,-1.1927824749625016,-2.974734253260782,0.2121317378720014,2.738168831418497,0.2604088093298349,-0.9124679091997591,0.24976879456436,0.3918844296619415,-0.2620846234745412,0.6448026537293453,1.621677784,1.278322216,1.45
-77647.13002551925,8549.655974165571,-33757.39842326613,-6355.234525823645,1261.7264214190957,-3685.2650173060547,-4948.850848653806,-625.6334579177575,-95.5788102144435,14.085178355957993,-10.025177591793646,1.3096925602543725,8.266546527699067,-7.851410537044401,11.005467818923801,-1.1692753631984736,8.482482262710347,0.17340486945196953,-1.0109422376292239,-0.18849072977187356,-3.2666038131510793,-7.240605713056454,2.493118734021874,-1.9611747508630746,4.681617147694395,3.652554296777287,0.40210362178619247,-0.2232577918487341,0.8863156155043586,-2.2569897691459637,-1.9163068590095769,-1.0304581302750522,2.4310745863068144,-1.3905329823688473,1.6608286769278928,0.6718987806790617,-2.194406712843031,0.7840429289971982,-0.5937038462955819,-3.6390789494940745,0.5298028689250448,-0.15579803610816162,1.6201609830386885,-2.3085658192591563,-0.5822410003198546,0.20491187365883604,-2.021134643859396,-0.9462899125041039,0.4459113791730042,1.209970689236209,0.28713875799508626,1.0342913700110445,2.6641964532668947,-3.252650367971519,3.923636291,3.335622968,3.62962963
347922.23145223485,-32285.95898476439,-16536.08615006542,-3524.2664239158303,796.0985257862231,4945.407346562368,-2571.0582169445647,525.2452499615058,117.82768741570979,73.28616807352157,6.6714068318613275,5.796977442155808,-3.132657267351991,1.8873831056605215,8.871732181473345,-0.04093978987229054,-1.2227539218462153,5.073751733302902,-0.19236310586251676,2.7103567295302686,-2.680531765355924,0.0495991761790475,0.6440134616868798,1.275452305200228,-0.4596960232709155,-0.32227279126202807,2.796972293057084,-1.2221369376075257,3.269358764790386,-0.3298868768839083,1.8628759423309993,-0.19757829177290587,4.053488591495863,-0.5252337353462133,1.1139648459803064,-2.8628323972814007,-1.6149343958461846,-0.9412996185715361,0.13848551803539214,0.7107847255971926,-0.9532892788045666,-0.5182307632726337,-0.7814038746617772,-1.204042678380629,-1.3401243478349436,0.09388495017879049,1.1142828206197442,-1.9719351215663112,-0.7072181723344704,-0.29869874334032837,0.7690904904233846,0.6779017409258391,-0.533717937286243,0.6338155725648259,4.785550297,4.325560814,4.555555556
-209627.37297721847,-10505.760635605482,18585.64541700593,5628.075747261104,803.2589349862524,490.05825688507605,16475.683550323178,690.6710429020399,-263.92823673249956,-6.156374868625141,3.2241911179468734,20.980100770095927,-5.622994514991112,-1.0761140516065808,6.431972752741159,-0.03896181917648289,-4.444336259678156,2.0718406063439785,0.5348501520355717,-1.4943835598488715,-1.0932308706166993,-2.7400970537039706,2.0661178091398877,-2.677482522398455,-5.031021765994956,-0.8664876409552003,-0.6819320997468317,-0.7675540641598518,-1.4672817574116457,0.6447414730421571,2.3891213045363324,0.664293978173763,-2.701717596045933,-0.8936662577972819,-0.2895809368634051,-0.23606272920227012,1.5076938135094684,0.2063441722496603,1.595112366082197,2.4201735436378096,2.223030637955609,-1.5410942051785617,-0.2548464676386378,0.9796728662317296,-0.35312797038543425,-0.6134524219607476,-1.0009469447978272,0.5618913414363407,-0.6193554947238945,1.086483634067106,-0.28196310928033846,0.4237475376476103,-0.07673072789073494,-0.22999448408740172,3.060916712,2.639083288,2.85
-210408.38766419832,-10589.186562057414,18558.332244465535,5624.459426951331,794.6837346564323,467.6568017550018,16380.694206653387,696.2443749337282,31.58532645127691,-34.355697275757194,7.171494168329656,6.251107083011798,-1.8470552200453403,-6.672238605909608,11.544954273532039,-5.674646202437318,3.156197640601689,-1.6127467960314021,0.5242787309151549,0.4926916184640002,-5.711287457149881,-8.348021889983043,7.618375388002081,-5.383155270045145,-1.6364878884298688,1.6419801692746634,-3.788946470108239,-1.0501411898247388,3.558518422134264,-0.3341032677736605,3.7298716174759705,3.616679398439913,0.325714793501826,-7.928714647158003,1.8073789793703277,4.80484906630802,-1.9471466327772884,4.907990416175574,3.7407267262437562,-6.120324102255105,2.3135945727184657,2.2474033332961185,3.0597676884365135,2.374866530860594,-3.249474500386827,2.089464063805047,-0.2709356192250421,1.1838073999674594,-2.4785216803483876,3.923949329373227,-0.707117047796489,-5.321718604381996,-0.8266822325201142,1.7675838944555988,3.051922047,2.603250367,2.827586207
-131948.61699090264,36620.90727116647,3822.089588954174,6616.6755206246535,-474.7058591809482,-22873.594363134063,-3411.7616590038606,-632.2004239997568,470.3662179990388,159.02514117790125,-39.98465226857952,43.217413045577715,-9.556869236488287,-43.247097201408415,-17.187259821836697,-27.50828891026942,2.6763409337154545,-4.198525316755231,-7.7267275485406115,24.02520788902282,31.59669711744057,32.861165622885785,6.121079608494363,-11.742028730928643,-39.38848199652462,-16.614659329326138,5.518975134020688,-2.8801604171085766,-18.806635704836925,-30.348204850890944,40.644922195201836,-14.325559717735016,12.02370977493568,28.77756454019593,8.220096901514326,-15.01611483555064,-4.351751312005312,6.391503909698899,-2.8170229373439932,-8.373141390974993,10.35982358464766,-0.8263883505082852,6.952800425563957,-0.1617943390629685,-0.09231639455039199,-8.037761329036972,2.054113746512298,7.973881443869588,-1.3708782742198389,-1.0770277490283444,-3.28892465180236,2.893253721813795,-1.026312935141036,1.3542236769884735,1.74043084,1.328534677,1.534482759
317597.83088975446,-3485.164519698004,6551.012843514104,-37332.04498525967,-37717.59782069889,-22447.373143636316,849.4283033957496,489.06312039304333,-129.0871831286436,57.5086571394609,-12.632660845991822,-4.91058789419294,-5.246991730137312,0.735069097299938,-3.613263425054318,8.053004076790804,-11.98654464522505,-12.943141147324807,13.25040028340729,-3.0207062428825564,-13.276842505429366,-6.955766209205294,-5.136821425653847,3.4176043320048333,9.454735218630201,4.703177843939327,-7.1389800357207545,3.5032700405004076,6.520533983374013,-6.986639825345138,1.3427884979928681,2.7719439183474495,-2.8619042976192643,10.487931868462839,-4.230100112803518,3.0875791459684185,0.9520673495526597,2.9247394729593146,-13.818633518070206,-4.509691984300518,-2.973766251276671,-1.3846207777039583,-6.343594242322704,6.6297607403693,5.582875526974227,-5.419591643805979,-0.023063222793065892,-8.080670532250386,8.500402730877303,-4.740755339282946,-2.914324121680571,2.2827640846062436,2.472702358677933,-0.25844915095028137,2.746840825,2.218676416,2.482758621
292511.2337699373,96535.42824215528,24718.941829645104,-3529.760690759017,74.62619586262619,16752.657640065943,-11140.146262756827,608.2121212751957,-170.67625318714764,-60.78776609547579,-1.6378458608685862,30.795581525497475,-17.777873639068986,3.2179298884731176,-12.360464931831668,-15.383946647874948,-1.2204957221106687,29.26285155874326,-16.51915449942098,11.061783598985441,-7.348133937469297,-43.041887563414754,0.03330767035292425,-4.7945913563889055,-43.46254582360171,5.2759475541046505,-6.0943627707547,-8.877332805022425,30.650477757446318,-28.962553493397152,-17.899786932315443,2.603610077300194,-3.0314507039592207,23.349141961263626,17.358295770884585,9.019991934085331,12.875195389362514,-15.691729193395682,0.12245243302669455,-3.249924479737393,-7.277029887190254,13.16288605745774,8.873531422959866,7.587168434760297,-6.856964399532319,-1.0386921885015543,2.353766358342601,-5.00446877550208,1.8761960334261831,-1.7888536800373969,0.21847101785136777,-5.766568786223663,-1.455159562450278,-0.06178191035996954,1.471686809,0.994979857,1.233333333
-88873.0527672783,-30960.805138691212,27498.598653675497,-18527.619896110704,-26734.772618702267,-18422.181059832124,-3548.784821623565,318.55676531712584,-182.13860312072114,-54.36017950993469,7.344465339909342,-22.210764803022595,-6.745630883382242,12.540413666338567,-16.826413350908762,7.878172892982955,-0.05568523737034185,2.908917544678931,-1.0934492221351046,0.6522258722166115,5.609839887034513,7.593624453860734,-2.5612491172324314,14.73483249298457,-5.65685792760222,-5.317479574094409,2.9689333031587117,2.640347558357168,-2.0633990220651546,0.08724231989620794,3.7533176493250764,-2.808391472540513,-3.2469281596336588,-0.8614933548303967,-7.9858491616111,7.477839838195322,2.416545454408091,4.360776024452014,-2.2273380883008955,-1.2482769728981074,4.11901196382959,-0.15251038813455217,-5.04254410028874,-3.6750731612834575,5.027930736946845,-0.1479389231083301,2.5961992765281616,1.704254259236592,2.2316803762824313,-1.6548993909671805,-1.0076568868441829,2.089360464197011,1.4768932196027602,3.030068987680962,2.535804889,2.019750667,2.277777778
-181960.25102534876,-4327.7074058726585,29675.37096695829,-17322.89758345562,-15928.722161634976,14362.21818742752,7875.086381472122,666.2145851141247,526.3631776567069,-150.00112831301186,-23.52656208866336,-7.473849431890094,95.06169608258686,-42.246501400012235,-64.35989354011987,-0.13742528989970337,-27.636020898998577,48.466216957692595,-57.06786518354641,-38.98832659211959,42.583006360488035,7.802437961329319,16.77411962035355,12.61435142119718,20.81463095713875,1.6936323679079068,-3.8609312964496243,-28.674176356331436,11.02716842655511,9.747066064375579,5.045254595847394,-2.991798262605242,14.153886024001588,-8.319291114412497,10.16224034954858,-10.793012250444999,3.7264780836654787,-7.691425424228629,-5.54235849529023,-9.926882111638623,-1.84110007056862,-6.305915957639981,10.620103116020795,-6.9465797179086755,10.657662827276878,-0.9589947358977421,2.7610963919541,-7.612061169527427,1.6424462900136902,1.3920434289802188,2.7763970427334312,1.011232176583459,1.4849154668437503,-0.29505840704770153,1.91045444,1.503338664,1.706896552
-226955.4181620552,13200.058313847892,27993.982409483062,15770.414877283485,10973.793713671397,11614.647494110355,13680.870493587547,748.716946413455,542.8368188536741,113.30128375548512,-31.774987553337343,-46.412162492619416,-25.79948895264635,-0.603102127858796,-32.588826904098596,-7.442248622353984,-13.317253865146757,-16.367464905692785,32.39338651375691,-10.571161375813828,-3.843397546164549,9.090434538373248,-17.326754527503226,-15.867470102186575,19.808167857442278,-3.423457069400333,5.917756987964523,10.035750164682392,20.21600413536165,5.7050937439469385,12.20215715070427,-1.316257794435124,2.209279416399718,-1.828627083710803,20.25475717774393,-2.8329259236872737,-9.957711333739445,6.275677288280125,3.5884671231694014,-7.4012175961825655,0.4776432648111872,-7.514198497448153,0.9259792526120209,10.489091968691692,-8.664840891073462,5.966176210234595,-7.617575083038416,-2.6843912992064225,-3.2070042985197973,1.2937203793250247,2.6191892887777364,-5.393847164041803,8.028165208777045,3.7074751426940384,1.945329132,1.488004202,1.716666667
-156881.11424114957,-27348.84334294111,15694.266962925374,5070.044630971289,129.14398535983824,-75.65964162096871,6747.042246044463,-461.20325726760086,-64.9451693206779,-9.416523349762588,14.450566930438407,7.505541637171281,-5.7521806887633335,-3.0383921382399577,1.0069667119163113,-12.625854146603716,-1.3805470228393388,3.821239341680393,0.5993891701668551,-1.1939236972554474,4.697519842120348,-6.870413720661273,3.743447093958714,-0.6988278985853057,7.494293176360234,-2.1068896570564593,-3.250168440662934,-1.040570494060773,-1.8177254495492123,1.0468682459828271,-3.1351148291466115,-1.1925724432039209,-0.33370933534626135,-1.393564448458475,-0.12903090822833094,-1.5352179676459756,0.4019022839416555,0.9446904592944994,-0.5370642685230315,-0.0854135338673535,-0.7685819637350074,2.105703286728365,-0.06656542400403144,6.1839099648977776,0.4747002791980859,0.7607583197604625,1.3523236385321284,1.7313873048785249,-1.5085457561844227,-0.13947849436800036,-0.3625683670624913,2.025838391743536,5.941069487924606,1.6686345602548456,3.432505962,2.867494038,3.15
51809.71371273875,-9921.899265425916,-35785.163221922376,-7061.455555444088,687.2164349693575,-2388.2254225581514,-12668.329366012746,274.9564062879673,-20.814828111427904,-35.92463609894508,-14.69237185747528,1.2317874531604993,13.320668194089402,6.321199326137789,3.18574377534229,7.218843582089563,1.8191013420027389,1.127466853872393,-1.3977069158605646,3.849042305840438,-0.7257650334771295,4.656813781027534,-1.9173059944852358,-1.1916859748753976,-1.9510894713752962,-2.6483690088995715,0.28163000362244345,-1.1817040129473733,2.292575548055738,-1.9099505474647593,1.1614640777508938,-2.195651237546812,2.176166153370286,-1.760565871450234,1.4919134080904923,0.16996340552718214,0.3074495186518135,3.282019710683888,0.09636780075480142,-0.8619386921397569,-0.019420809089679705,-1.743629114719855,-0.6264445065702968,-1.705156224283558,-1.805468547636646,-0.06884717177922929,2.077283382471093,0.669950367938679,-0.11831239731171485,1.9857034038464256,-0.7436850361629348,-0.8284886284141869,-0.24899688416918658,0.42934335612010377,4.672867535,4.18920143,4.431034483
-42560.937268668175,-17115.224246642065,9567.332444191377,-1471.200548772525,36337.38242754144,-14297.313313972421,-11842.383212629784,246.01546255339508,-131.62018838316385,-41.15683597626658,-59.86589579119833,7.933219685065823,-6.131089843125533,6.914932293840565,-18.874504887824507,11.83375278191013,-3.876590287950815,-2.398230278810175,2.961804605616261,0.677939010623892,11.343411140647017,4.511126775317893,-6.175549045691414,-5.9891577045480515,-5.032292479621973,-5.659094458424566,1.67446896338429,4.166841974729028,1.1511750342070983,-1.355723307197336,3.4360700004714704,4.987117219819175,-3.8958738831949304,1.0481890798377351,-0.49007275743173123,2.769474333263514,2.4411518090955378,-3.4569503744159222,-2.557997743690515,-1.7834702583139763,1.6512205541008904,-4.312862772744527,-3.4941645266992385,-0.6312441601752599,0.32599794546845273,-4.978419182527613,2.0916613908083415,3.551472917884531,-1.120708727544329,1.380529849721054,5.838184937679709,-2.8715351018418325,-2.6296860953128953,-3.6714023147339243,2.55951845,1.976195836,2.267857143
99683.4376010912,-42300.4237268211,14245.533031397641,60981.89587161516,-21091.36779595786,2400.0642295577472,-19193.186418991256,181.43319893848422,86.29455626979659,102.26950366158304,51.310039701775054,114.28897737844872,50.37330775632285,-62.58948245624814,-42.74308541007475,85.96701984356106,64.59479332524697,-66.17292687593515,-27.12330312391221,-53.96873081718341,-15.770121185536171,-11.715376778369265,-17.375000087931745,17.89864194156873,-8.617722034414902,15.796846325836395,-29.644203605174464,10.061294560703965,1.4249563124495004,2.479855659097577,0.471747634419031,1.6786645872799784,-14.721059267005437,4.191429555965863,5.012141034452942,-1.822764708474036,2.834453451812049,6.897101488620909,2.1932442310831464,0.06608681484576864,1.4878232439806582,-1.5089383032859136,2.921119131448652,0.3889149731170038,-2.05345561985701,2.6704405816766923,1.395704392122004,3.02087035598039,1.4447955022493384,-2.0991688345163504,1.6050816473166596,-0.9968035558171136,1.0793002521126815,0.1784681567595997,2.241733096,1.758266904,2.0
389387.71817667887,-36882.769699181525,2743.703403529563,617.6026820572341,1137.4002894430223,8230.064661039203,9411.703603527203,-260.16611749855485,129.57780061539918,50.3878782724282,-11.283432210377761,1.7831590855158592,-8.229960988144501,-2.8307865997490604,4.612609007286291,-4.315444433792193,0.6213586472703501,2.822871164579271,4.633077308117206,-3.077059741500461,2.4315340981486115,-1.2655972580187644,-3.5550015479104307,4.4817778829260835,0.5284627079340015,-1.8563788681158797,0.6507086712086142,-1.6703589985344383,4.057752110014714,2.288427154415125,0.8488744017243506,2.185439262144552,0.5257163133328296,1.7706436591340402,-1.1974901899018862,-0.8060978834579244,-0.15878822593748185,-3.246141994240975,-0.2777650965695444,-1.733699514096369,0.6809855280394714,1.0929659700086232,-0.06441021609628692,-0.4604289505682651,-0.7562542112322378,-1.0269576500553985,-0.3678766061342567,-1.690856809098093,-0.4812290581721102,-0.690317914346405,0.07993347213287792,1.0440287451593415,0.3786748894291442,-1.0815207153284203,4.766305092,4.305123479,4.535714286
-13707.4970433806,58250.55172447375,20111.226174822707,-697.5644623934511,-443.36535287904246,8291.012199421597,-10305.11179628352,-537.8525022173245,54.36201876274468,149.38401359018184,-3.4646592305280026,-20.044242491648294,-40.72775998387284,34.0307472321658,-42.101040287566974,-0.43900728786560056,15.440279725436302,29.78866295019028,-27.23828469180824,16.464678550884326,-17.766440925530503,-30.114713073072757,-23.629579544549873,-3.9788634650539456,12.85612488299948,53.73736629914221,22.45759612150615,-8.389546613104994,24.933088016731883,3.3020203333812272,44.84407719615233,-1.980421651366762,-15.007407535686372,-13.833353824386842,-16.0318753382405,10.153060895422126,9.166569159172823,2.1310994137347055,-2.4863223040142572,7.233407819992345,11.674688352942434,2.930047782494933,-1.1101033049315776,-5.733219348857122,2.3188093282822564,-2.9986521689342727,6.740447710394417,1.0496051412447105,-0.039441298476467684,2.73412143208404,2.2355849738173914,-0.8146246305645706,1.2371511253486336,0.3614852280676592,1.467294188,1.153395467,1.310344828
-78041.96969912779,8500.943727850516,-33760.376838680146,-6354.4320480041,1257.3884957060163,-3695.594322229976,-4991.557092448908,-624.474419429788,-16.428704124510062,5.118838277751992,20.28579099470474,-8.672722239681478,8.689323901278767,-9.84680291185035,11.432395055264022,-5.71440073589386,9.81408539399799,-1.5003681114418679,-2.679119198053708,4.919734903545438,-3.831491337390921,-9.212672970770173,4.936488849322849,-4.066871527725937,6.977794794966915,4.806780399698336,-0.8179755761685502,0.8218821584806076,-1.2726698199936384,-4.087315162477193,-3.2027825404766666,-2.7437545678769992,2.882703314676303,-1.7498069198782764,2.3498004160629433,1.3697517173750602,-2.122337861595214,2.784027636015835,-0.621462352291222,-3.0636466381829663,-0.2806490232009801,0.866308474442546,1.8917832394040268,-2.1779594176908392,0.4821863526482618,1.7032923099540003,-0.5550208812325848,-0.14977381110084056,-0.05189726526039742,-1.251015123949776,0.3276497347492864,-0.33672765184633857,-1.0978510452364616,4.046554754753688,3.991799552,3.401057591,3.696428571
-163371.80213962466,21798.278434606258,-32194.503462540375,-5952.868097631023,1586.6057813299817,-4125.138040600311,871.0962610537674,451.0334297430379,-224.60216985844198,16.980331654659917,22.735868116477274,7.320282865195778,9.838497446707274,-8.30283821296539,15.385084397224674,3.628361123948133,3.513620564264889,0.8087701778978641,-5.154072102825622,3.7225953450734814,-5.901400188586169,-5.200579844544312,4.423669490890527,-4.002351071342778,0.59632462036229,5.131484973918467,1.3666769846881668,0.0483210785248756,-1.7260727421845277,-2.969260351167552,-0.26479909663071477,-2.998086307290773,2.776644001750483,-1.8584225498012885,1.8750474542407967,-1.0673205996330184,-0.5716238202765449,3.9736255602520836,0.9274285970302683,0.19413427401270783,0.13617363407669655,-2.333369207223027,-0.102414481907259,-1.459040506498604,-1.105190561249983,-0.003689262525146676,-0.9745137016739687,0.1843966765591439,1.2893921850093726,1.7316139759169666,-0.7151923600321822,1.2813435709266618,1.06099324347539,-2.3316132884721124,3.421011653,2.986395754,3.203703704
55361.81448633424,-18609.865335226867,-18114.74105412218,-3116.6409263816645,627.5918344014683,-269.33228895958155,-5210.636978189116,-599.9470632967045,-29.369528829877417,-47.76297469349001,-17.360966586908077,-4.262266838558944,6.536593368940149,4.3086044738410525,-0.7209344564163136,0.5022392848910524,3.188667193583546,-1.47681327571143,2.742907270208972,0.9793656210910319,4.135652763196137,2.616371182870918,-4.177018723581143,2.340345780576323,1.2120558723222319,-2.118236335661452,-0.4708124406757489,-0.6941015979322643,0.9834035036753103,1.1322246308264337,-1.5428848583139954,-0.690082527258585,-0.5131382242885584,0.44519836594782614,0.15334014329646856,1.6254630880070078,0.6197281631629187,0.10138459897432724,-1.0824362866861648,-2.4243904097995017,-0.6653542624636827,1.0575422101439378,0.11269034734539268,-0.39907300726711936,-0.9886235448596151,0.014812380151216737,1.472759862831185,-0.528852356143334,-0.8147921858049919,-0.08190139661432819,-0.45595847837651005,-1.1534606093900135,-0.7627302479855768,2.3163361248341445,4.442228583,3.928141788,4.185185185
114604.64662449258,58966.83185320678,52643.44926337233,3496.8320399752415,-2004.5538497801135,15343.315015131871,-18164.491412938896,424.23679734434415,-269.1808981501595,-24.508511647573144,-10.130986180024587,-36.61945106113305,-15.810474563668079,-34.21179679739637,14.79580349394688,-35.90889914549466,70.01539222577323,-28.921959107543987,16.386262027751492,-22.12587422981667,-35.154916313028174,-17.249067645626052,-8.004753640122896,0.867968033041567,19.9845581482142,-31.044588719160966,43.81592802211571,-34.31133909972301,-12.367084154889792,-0.4848692936053445,-8.355203935438023,-28.17237737109054,11.746669609900835,-7.613618901425684,-1.0983686518646183,-11.948653707557755,-1.9646648126902702,0.007311250123275307,11.70861487953139,1.1829349320322358,1.5499176948952011,-2.731152889513718,0.4479052875449926,1.365313503731518,5.988783844589783,2.2751415743183356,3.729810598658291,2.2263363163339673,8.690800105687863,-0.635678575171444,2.1479540018270344,-2.507287045447596,-5.519198724537311,1.3737354371672421,1.294254321,1.050573265,1.172413793
-213707.64668739543,-2212.9749811134834,25044.849854822154,-3553.0286881064876,-9634.63454250089,-6831.152886313817,17898.340631330768,-303.19466752362143,-99.33587148500915,-6.245377766085468,-15.154132795115999,-8.535534701904599,-6.667799492629792,-6.899456872645294,-5.047166050665892,10.44611353653143,18.010490446258558,20.334458585067946,-13.137612001270762,-5.10792524359785,21.974321084471285,8.753907039204124,12.061353608142399,21.987240687118437,-11.696236957153095,-19.385200250309712,-4.75662349401119,-7.062851644977006,-16.148496012546836,6.536557092197315,8.092867972386244,-4.067074073251901,2.7181055126700264,-9.079048805113056,-10.048125744067532,12.565418920307074,0.8197716161565468,-0.3442841315146931,6.702851921353328,2.4847434131496864,3.0768122014766712,6.31336558535601,-3.9350076684456456,1.2545980826113055,-6.220879868109511,2.6510806446100217,1.8864594492315747,-1.1516553131947391,-0.029832882746834904,-7.706296931731473,1.632451089491182,-2.5362546309193092,0.317463266888409,-0.8518082916893924,2.576073139,2.123926861,2.35
650895.8927554617,9791.13917385722,-21798.10038505516,-6011.289906150198,4101.7122846674265,12190.475770454976,26349.654996956127,117.9494348056586,134.2340977140954,7.278243159589947,27.485833903374093,-24.157694098256588,10.229552322619481,-16.65309445737463,12.681795368678005,4.563910793800101,4.153198996132327,-4.572745397890518,3.0627876249683252,-0.6490315955686198,3.7286036542847336,5.615165005228464,-8.345624731384428,5.4250339577264235,-1.7129633231202874,2.3993781650584665,-0.6832479840344476,-4.392605597734969,-0.2262169463839528,3.6484098453442675,0.4666276850515111,0.8040158849990913,0.8742256733977631,1.1514036930521263,-2.364917482733552,1.6481127870587697,4.725106127649579,2.208389542053332,0.9110935770976877,-2.5956687475512705,4.1131660882595265,-1.5991386267614183,-0.05027551926950365,-1.5466135036477802,-1.7410183513905457,-2.4353819753610284,-1.1914803243676957,2.363797799852478,1.6876302743273324,1.154928630040734,-1.0056451661482382,0.4489256892470558,2.0329130321908915,-3.027388389160686,4.804087,4.368326794,4.586206897
-190899.24390901672,610.2798563106379,1825.2229904365513,1789.7435154975813,1099.5449269985438,-938.6065054823798,11692.763481913975,-374.4202959387573,-13.66597693079272,-20.57704955830638,-3.548500288606173,5.221298931079952,-2.2508078976287766,-8.796475375818282,10.588666555449734,-9.526729680500926,10.432983982853003,-4.432458139025764,6.258056170178196,-4.426202415209965,-1.1904628975905092,-14.891151106636094,3.2337202591395737,-2.862011908258101,-1.9922863638151127,2.3918547395969485,-1.6892075533556488,-0.08909561459602812,-0.6726209386704066,-4.593137182878385,-2.957052034191048,-0.6480147429326891,-1.2260182707901681,-4.615032837261966,2.199769568924172,2.3313960448762576,1.2718231239681266,-1.8501184376873405,1.645325429482802,0.7790576660462698,-0.7113385188583505,2.771165147740009,3.3535180660898614,-2.745827117165834,-2.142225263850494,0.9669284901388546,0.29892452844786405,-4.391624732300444,-2.7887229885548126,1.9130169207666257,1.4786417094727087,5.901472443396473,0.47360597210791366,0.5396295982653433,3.257015236,2.742984764,3.0
