pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,pca-22,pca-23,pca-24,pca-25,pca-26,pca-27,pca-28,pca-29,pca-30,pca-31,pca-32,pca-33,pca-34,pca-35,pca-36,pca-37,pca-38,pca-39,CIHigh,CILow,MOS
-190387.45954142034,665.1960614796973,1843.7495985844607,1792.1233377802769,1105.1113494012675,-923.7206345793215,11754.647097312223,-376.94841359778445,-162.77129206196378,-6.987017152826483,9.247606013838748,6.751634170337099,-2.7864463420466787,-8.480479052145101,11.37473013569366,-6.354924921059238,2.6378725482148218,-1.9301324590898885,0.2074161045185998,-2.880269114393975,-0.4009225743623592,-9.643660688168213,1.252951727885588,0.26447076605379294,2.030752503219639,1.7812277556018585,-1.0866063789375542,-0.24978844870588823,-0.44474812903144495,-1.3031317091754593,-0.39704778407825064,1.0390022886620023,2.3645345768139565,-0.2412496156917111,2.8476924776761066,0.6446088238021541,-0.4677381962575851,1.8629753169800538,-0.3123592637549756,3.249159055,2.784174278,3.016666667
-53392.24618411112,-18012.32084837704,11421.450224731843,-22287.36802836424,-26262.63950832919,-19340.516014075816,-6372.1427215794565,313.12896301751437,947.8735154536957,-175.99399779834386,214.51618611886045,-52.98816322780237,20.746451902388873,-29.65201243303418,-12.84773355023181,-27.613075789285006,20.773679399887897,-18.618734960753375,-2.4731159723967253,70.27317910218616,1.618274880581667,-20.15899919384886,46.19079653579225,9.762771314256797,-1.6070677263551272,11.72191543134591,-12.645640344854472,6.289248431554621,5.472743915970915,2.638596824189519,0.9434386801809586,-4.696662198800283,-8.556559841203109,6.980046351129289,4.889988766608307,1.538863554443179,-2.88455418739597,3.227702978272626,8.359935845547648,1.868626477,1.476201109,1.672413793
-78041.96969912775,8500.94372785049,-33760.376838680175,-6354.432048004071,1257.3884957059847,-3695.5943222299807,-4991.557092448889,-624.4744194297887,-16.428704124504037,5.118838277753925,20.285790994705174,-8.67272223968001,8.689323901277227,-9.846802911854683,11.432395055262276,-5.714400735892701,9.81408539399862,-1.5003681114423317,-2.6791191980387414,4.919734903548227,-3.8314913373913537,-9.212672970771498,4.936488849324374,-4.06687152772623,6.977794794965648,4.806780399700055,-0.8179755761698646,0.8218821584857425,-1.2726698199887936,-4.087315162477112,-3.202782540474484,-2.7437545678772794,2.8827033146778587,-1.7498069198804225,2.3498004160637036,1.3697517173746703,-2.122337861595415,2.7840276360171865,-0.6214623522932203,3.991799552,3.401057591,3.696428571
-77647.13002551919,8549.655974165558,-33757.39842326617,-6355.234525823614,1261.7264214190682,-3685.2650173060565,-4948.850848653791,-625.633457917758,-95.57881021444886,14.08517835596086,-10.02517759179257,1.309692560250562,8.266546527701223,-7.851410537041947,11.005467818924169,-1.1692753632066968,8.482482262706828,0.17340486944975247,-1.010942237630814,-0.18849072976785874,-3.2666038131532407,-7.240605713053608,2.493118734022666,-1.9611747508557855,4.68161714769544,3.6525542967804894,0.40210362178137327,-0.22325779184875633,0.8863156155126861,-2.2569897691446563,-1.9163068590083927,-1.030458130276864,2.431074586312106,-1.3905329823633354,1.6608286769282445,0.6718987806801251,-2.194406712840852,0.7840429290011416,-0.593703846287365,3.923636291,3.335622968,3.62962963
-133309.22184593434,-391.21379098383585,1612.3835811256297,26405.45746271602,-7818.673712391805,-922.0083414464947,1956.0858293162057,-521.6705930670488,-117.7328195806287,28.935441957814238,-2.962202089906418,-31.2218216165191,4.708344246782909,-9.466240413100872,-9.6354735232408,-20.90794378878137,-10.65536928385171,9.694986769046025,8.86230925263289,0.7663617330971173,-11.372573720868218,8.38906824671259,-6.0920880235549495,4.874579441508706,-2.737690629214297,0.15488892526150574,-4.339733022141113,-4.199556772284504,0.23156227474027186,-3.2652187243041677,-2.504938620426208,2.4030108401376733,-7.205835331100606,-4.7619758678913096,-2.22941991860465,-2.411501984504717,-0.07977597680782378,-6.133583143843567,-1.8801836850993412,3.669138913,3.145675902,3.407407407
-140977.37820977558,32090.968421830767,5377.403919443703,-26187.681426883057,8561.591152926108,3142.063095281146,-2875.5860318184596,498.4687083615276,447.0985444576386,80.43222086299158,-1.7968761590822744,9.899178666118313,-35.99619957253932,4.599570856391991,-20.025310514210528,33.651270491995916,21.004605031782564,-14.400755802410867,40.488165979030185,-26.803240343654018,48.71488689300376,-17.779191258971025,24.274755274118785,11.639555375844733,-21.404195890296297,6.19744817547373,48.36244674721578,3.311812017815125,-14.452052462809261,-15.903392330759,-11.749827890199567,11.88389423395489,-22.719903198185314,-17.59310628873487,-5.431748880424425,-8.365748666840835,4.885298501704266,9.93098509383633,-18.00241540478751,1.552327478,1.206293212,1.379310345
-133621.51855550052,-15741.948813768568,-886.0939702986526,1253.6319354796778,472.5159351928244,-1375.416490871435,2469.263725596738,478.25061528675093,22.3601070351486,-9.53291318762751,-26.42187874884271,13.603956695979512,-3.681962095668469,1.9349467104449498,7.034787984717522,-0.8368390100782219,3.0748209803483944,4.474524736934471,1.2227727589843558,-0.9383597007906715,-4.440102134015971,-7.110297352524473,5.032052799778036,-11.547323672113162,-5.915174499069488,0.8919677433757958,-3.585846576485472,1.2686148533118469,0.49218452511433863,6.689515339268671,4.578972975115037,0.2111397052571041,1.7999361887950454,-1.299580240223509,-4.506149196599966,1.285455929257022,0.3997824252031121,5.6794943250885535,1.8892931369231207,3.574117983,3.046571672,3.310344828
185503.72194779853,66690.73377635301,55513.505378918046,3833.911673657298,-1253.4162644200944,17511.583522158217,-9740.315514383648,-411.29255613590743,-248.72464944595683,-50.765602805142386,-12.577857570170886,110.28323369633226,0.27149744162443423,-66.17603085433686,-0.26431151699077565,94.24955261112798,-17.273282070609124,49.9658874419967,83.9538660693796,58.69038149282112,0.4810431443768503,34.460209952583334,25.90659445230803,-17.93120799208493,36.79865474320129,15.88526817358255,-1.2239223310413663,-14.885594230779155,4.172662659796399,3.3981437538621675,-3.280662268812782,3.8688346127248683,7.570991918190564,4.551653750629513,-1.9570735418395808,3.9046499831614394,-5.403711362478579,2.6286720323395336,1.0551595762502792,1.26447695,1.068856384,1.166666667
97204.74851089474,-4979.347650116674,-33942.18420779374,-6844.768339546248,1163.1774161851356,-995.1747963935048,-7270.813269589322,-612.1652701780243,232.95937854664732,-76.46632914261944,15.306174981711603,14.884818776817102,-1.82491190475321,16.458221756991808,6.650814570559478,-4.945944656217907,14.248059775808757,13.045579731405054,3.6761649066263424,2.2738886473682443,-4.2974774532877325,1.8229083232978687,-18.050173129331537,1.435460978293034,10.385199381333393,8.846556504741613,13.739958965438973,-0.1157116193900546,3.6295298469289228,2.6970952205576126,9.60996051081776,-5.258209604669212,4.739271741099287,1.0845293044349664,7.630417609954692,-0.45431934631588206,7.0743367765567085,-13.234020598307373,-1.2654870108646883,3.002162168,2.354980689,2.678571429
-101098.87213979209,6926.4866668390405,47846.55527696739,-32033.438752514932,11236.313187070944,8964.161389948094,-5658.712009566903,-504.5003645859208,293.12344278900633,25.48909139077356,-47.13377594201995,-51.332548278740724,-45.607449871119336,-76.48650726015815,35.92803967835801,55.520474109153405,-33.18922340213793,-7.667990827674366,-27.276399801612026,21.62641469832992,-0.9559104595068854,-13.255550457427534,-27.823830575291268,6.520980676397549,-7.200898113261279,3.3633905943787177,-14.01438380921651,48.78858271794829,-4.794455747995578,-18.58393618044611,-3.0464863010963343,-10.687299422606706,21.687858384045413,-19.52114530829183,-11.058968030494613,-14.23824589914643,13.689794582763199,-15.731353060212923,14.370936529697717,1.424230754,1.075769246,1.25
-169722.0345583165,-13433.490739747653,17659.610353133317,30159.948972786096,-8302.286396112437,-32.45919688271781,4641.716924840801,504.7055503946878,-264.1888299261684,36.93804247254007,7.428357412510473,-15.064522444999705,-1.9657197050882538,-0.6039283976537381,-11.874598351676884,-15.247482877473413,-19.371922830824186,11.372567597697355,9.065495391451064,5.110127718856374,-11.802956348210234,16.29805447729486,-5.015626406255897,6.556501264219736,-10.046416944212273,-2.8257149451540005,-2.070318092750682,-0.8470460941943463,-3.2131541715113165,-5.16648911306697,5.313713936769139,1.2800164021328877,-4.529317897553531,-2.203878777765055,-1.4323017100327238,-2.591500227457431,0.5066325580343802,-4.149703488550692,-0.45476165567150095,3.12457995,2.57542005,2.85
-155979.93954931016,-27251.677865099635,15730.910987405225,5074.575049129083,138.75146089485764,-48.35510017369857,6854.922636003867,-460.7731197345587,-133.47158156801316,-3.477762333761024,14.278669413929391,7.90323311552409,-8.590029785491138,-2.1265991474116097,0.8924152076940278,-10.172246697757199,-0.14691774269508323,0.4351487669223254,0.3937242153941671,0.9405738342781834,1.7853407681391078,-7.072429371816781,2.2645456109082716,-0.07556490795921221,2.669654398207892,-0.8003837631036714,-1.3506264631320897,1.0654492426213096,-1.6847997361048148,-0.5325148939342895,-2.0444041252383944,-0.12467597703068761,-1.7907597987974233,1.4269534697990158,0.41551671664419104,-0.6282522257361453,-0.326022483414118,-1.2422653234011642,-0.40587798245481393,3.462234023,3.020524597,3.24137931
-88041.57726270006,7414.188617750994,-34175.46558775514,-6403.600322374252,1151.199848485738,-4006.6307589795815,-6196.011654332337,347.7228541451278,-152.87340006409394,21.798757983510864,-28.433279804619673,15.627389382549694,8.303504518426024,-1.3247319250635115,12.330250621955743,7.385012363095715,3.4874745679332886,4.01155270229097,-1.6533005663773472,-1.5633632312220325,-5.989898357356543,-2.452326468515987,2.4898652860717534,-2.9754499570183977,-0.8139373233986461,1.6579334877945557,1.8366904153366492,-0.8039141853606704,2.589213020263571,-1.8918354038450103,1.6942614492875407,-0.7263025694404046,3.0075308701258594,-2.7000774227625453,1.437061894783611,-0.8104858948101323,-0.9944292201547349,1.4372379023104693,0.9481071600154564,3.94604759,3.313211669,3.62962963
-177783.06979999706,11158.49126056278,-15258.612051585458,-2095.3777759846416,1336.7929990081748,-2555.110322480624,6194.898005426774,-464.2606796550788,-163.394749314865,2.9243436147667308,9.998929089408758,11.028159023576878,3.4192169852789465,-5.0954459398468535,10.767324499749618,-4.829675693874487,3.1492614768729346,2.272407850642791,-1.8045227020901848,-0.894078869527369,-2.351614273858029,-10.2538336315436,1.145700957406721,-2.4532439240129276,4.958887340125663,6.22356697440225,1.0136153073028955,-2.149943065930462,0.9301105833891743,-0.9372454113458932,-1.4395808188149373,-2.3626291581795877,1.241112325072632,-0.6698474144475369,-0.2828174071746386,-0.8499296749118399,0.5757177940793842,0.48234493807391954,0.47651229333059353,2.653067263,2.154625045,2.403846154
-26717.798145921108,-36667.71102989086,-3831.785987852391,438.99882701379386,-340.07491335970195,-763.3845797258305,-7908.2849080530295,324.3964695026049,-13.540115094168879,-42.2597571059559,-28.036769444172634,9.880701485921639,-1.5299630128650616,13.197332685954656,-0.19113373810733233,3.4311785794515743,-3.4950604644816,2.2245834217790725,1.3421833470343216,0.40802606825612614,1.2551526170793403,5.513568825158979,-0.7685457698114304,-1.4854574648712846,-2.181529528255862,-7.167027918422007,-0.4956160761582853,-0.40294835203071466,4.913744244256774,1.028627805718379,3.056292459057915,1.0422762717941398,-1.792663183085086,-1.7778841718301128,-2.1883076626932767,1.3163620158808276,0.8363783017099283,-0.8054248577552573,-0.16363476937100577,4.373132173,3.780713981,4.076923077
43566.181655114284,3740.3625775695514,-14774.15317395877,35625.040431988404,-12291.008255227169,46.98797273323562,-7457.201436953122,-628.9251309026113,-216.30716706894054,-21.93910616107075,-56.21511261221502,-38.91277980293242,16.144209654989087,4.773396054848062,-10.855508906760415,-0.3362830508279459,-1.4177147946557171,9.101925851432506,0.38123268462350807,-0.9169274025345736,3.871967229462825,12.583609967778578,-3.465493474445964,-1.086620647202067,-1.5330906906967765,-3.8163324728723054,4.532183287319367,-3.8691796975318242,5.16328211559287,-3.6506401888939872,-5.161529062394516,4.653887797386637,-4.664476957686265,-6.996136215231206,-1.2508295600043036,1.8046553819965527,3.116008188142979,-6.215879348543603,-0.07689810973671919,4.625796982,4.159917303,4.392857143
102995.09709901223,-4346.599785654582,-33710.42896957835,-6817.7215363214655,1229.558589546285,-821.3302906862981,-6582.007430679899,-603.739989389234,12.769232338393227,-51.511867482449176,-9.856188072266717,-8.825303017350478,12.20724578585409,0.20590657585691727,2.6650773518545408,2.780293078204868,5.550647156953164,-3.3635344180743365,1.988201476115539,1.027500086588436,3.0274392772222902,1.819187720819602,-3.9498432230289215,1.5754356614095184,2.406072716002549,-0.5195064155384325,-1.2804757169835974,-0.41187024609763045,-1.474254448679625,-0.20785458891936426,-1.839366907590878,-0.691732949682621,-0.49385841690578397,-1.4874360804885924,0.38340289145727435,1.555195931404099,0.25606557688946696,1.9594587862418253,-0.979649240223754,3.658971212,3.055314503,3.357142857
51809.71371273875,-9921.899265425955,-35785.1632219224,-7061.455555444042,687.2164349693222,-2388.2254225581646,-12668.329366012733,274.9564062879667,-20.81482811143879,-35.924636098943004,-14.692371857475578,1.2317874531634472,13.320668194090231,6.321199326136363,3.185743775343192,7.218843582089883,1.819101342003783,1.1274668538726513,-1.3977069158537965,3.8490423058440983,-0.7257650334765423,4.656813781026679,-1.917305994486293,-1.1916859748768769,-1.9510894713742224,-2.64836900890069,0.2816300036240436,-1.1817040129539358,2.292575548051307,-1.9099505474640022,1.1614640777525596,-2.1956512375450257,2.1761661533690924,-1.76056587145342,1.491913408091252,0.16996340552670153,0.30744951865253434,3.282019710683613,0.09636780075270508,4.672867535,4.18920143,4.431034483
-199001.39537297396,7083.478348273345,4253.352899395663,-3001.645729908684,1536.141106219422,15509.460153442376,11386.997057472074,-282.0064381519632,592.7121661488931,-111.66428576436108,-10.000387538078572,-38.06743036474565,-0.8772830167541533,1.5371016853886963,-20.04919847409558,8.547785222778094,7.219295823975622,-22.891076541361027,2.1213074041202566,-15.06882892578575,-10.593847537495133,-19.738413617447428,21.70165567666358,-22.67858513136152,13.950971033483265,9.39743339401843,-5.256170561726442,13.564849423680663,-1.19406763652771,-2.857274803021544,8.087763360340187,11.496449130978734,11.42867108907583,-8.945123363229479,-6.855774643212757,-6.4912114186848,-14.978331440530566,4.8500551290501495,-9.564559577993458,1.362669765,1.137330235,1.25
-110981.1005496839,32011.896479448184,-28211.923480805413,11028.350826457008,-6547.449936488264,22466.145051317784,-8402.593631115427,469.48759898112314,607.9741650643392,-116.60766652300507,-39.754730008260445,-12.2062898003143,3.040297418869176,13.198352180044454,-31.41196368279656,-10.057228875320297,-4.963639576295921,-18.26219308138198,23.703132583152442,-13.053988537660562,-29.029299421126805,11.574172700361496,1.8570752914929196,0.6496454886387001,17.160002568003232,-6.18162398511671,-7.421076424649634,3.7011986213516956,-36.19628409614376,-15.75678605792785,17.571230618490066,-26.44975579162742,9.95402044182566,-4.6026592714227474,2.2206877536019434,31.47799251055833,10.217589658851493,0.8247794093009134,-4.491084306985732,1.513780279,1.186219721,1.35
10855.216251975848,-32573.6709334834,-2311.6733309189076,617.2641883126004,58.22127817426285,387.53264407884467,-3436.9545351888787,-586.9416354045466,-14.764742345427445,-50.143136446195015,-33.38702430920278,2.000446416311788,-0.5503623634383878,7.051865759502416,-4.365119462135143,-1.2224072092910805,1.7887940899784833,0.21723502170957892,4.653331259506869,-1.1366257055300133,4.770983944425463,2.088446024246967,-4.151395995685479,1.944636044152102,0.5115140656127283,-4.532669054530194,-1.1291989489218042,-0.3523340435748604,2.8684660230336645,1.4067173921770975,-0.4694381139691408,0.3158466210115801,-1.9197133646535305,0.16556272725918236,-1.3574145835533769,1.6326715155943914,0.6868626625751957,-1.0187578299357405,-0.5036552665175377,4.371789143,3.869590168,4.120689655
634664.4833016024,8022.25579093521,-22450.53590118075,-6087.79026184568,3929.754471727669,11695.964244109227,24425.389754910462,82.4509096005956,240.03245792810625,-0.5927045882229893,16.806208040001657,-3.884364997784669,5.855259308662824,-8.48116896838842,17.04374335776041,3.4362378372985343,-1.9110688416370727,-2.1879435153816953,6.110648626210518,-3.0453918486174048,1.2839532777922678,-0.3563446195450783,-9.209164639781598,5.779533688653424,-2.9625042855272152,-1.1651292578198027,-0.8417551512832806,-4.181535797447354,0.37691511398015193,6.028958986577993,1.4665648734400178,8.05334561090721,3.664972144328641,0.2831438546141114,-4.198952105429606,-1.7231462464279532,4.905251512009132,4.180881604242688,6.416492736222614,2.694792401,1.945207599,2.32
-182427.47432516215,17999.632582844497,-12689.93205656778,-6868.3145915497225,1810.6077569309434,13996.505640981599,6308.239272199351,-379.39092533664484,-194.80993772405304,-28.110785895113334,-4.2662247852599995,-14.39040227937947,-0.2609252715839696,8.965992980853331,-22.327630470176963,21.56012365151058,-5.574956700040411,-19.973461096799916,-5.8009117140681985,-14.663130921618974,-8.09719518217755,-2.0517280420176993,10.426854126993186,-0.5884737182312479,8.349537264067926,4.640833358074667,8.548663388266993,12.370844223014421,-0.5610195513665132,0.2855241887009342,0.8686909485620222,2.5828360736903124,11.269425258556675,10.911828426163533,3.3643760202261195,-12.838354154084538,-9.515883629752347,-2.843237364949208,-7.871741763845907,3.014959093,2.449326621,2.732142857
-48589.140470190345,-48122.91316287427,12805.278004868369,4261.973145524458,-668.799203079508,578.9998940271421,-3466.4788485273793,-610.419437224412,-43.99335344396984,-46.76478027879047,-13.365235243318601,4.852627912079322,-7.184717712541857,9.390005753881237,-7.838119744489097,-6.674207515362153,-2.117909710823278,0.5824088431271004,3.470559855618603,1.281608514188615,5.891994347294738,0.6914636223346154,-2.7472079657707877,3.1283696844611106,1.2276213103627027,-5.863688582548717,-1.4659537247669143,0.5063911192545099,0.3094148879043243,1.1690255408270602,-1.83184721795882,0.21498922661215464,-2.8307879311632766,1.7909519916426337,-0.550247503854288,0.49379525896012066,0.1212626197343275,-1.4554991856573962,-0.6221016958503495,3.799760206,3.165757036,3.482758621
-154773.63207690264,11063.610520818958,9864.415822993122,25113.803782766594,15831.143868568224,-10034.54662532404,-1975.7628768217469,422.8756140022867,731.2311603859043,-28.110835641743083,-52.561123797454194,31.83344476382115,35.308691643882725,-51.51308220551508,-28.137520250326588,-37.96009330429026,35.22915267714907,-43.69579853238336,23.305255069761753,34.946873098483714,-10.638513596805337,-4.1905058785976115,-10.369807035560164,18.102394436574944,-0.27100564065846666,-14.385158286965364,20.4952528595702,5.924528953939632,19.022353758555443,26.079769148126303,-5.918692720965053,4.513829020425256,20.07928665313713,9.56938871961337,-11.32629165900287,10.583540979422859,19.169914722515678,-19.732075061729613,-13.373983965228295,2.303374142,1.770699932,2.037037037
-180571.34847091258,45568.328061515036,-21891.49810098271,-4222.671994411735,-13673.694870389378,5131.278872554604,839.6712968923314,-468.7272357376706,404.9567115066555,155.12196845378213,17.288082054116984,15.04568579930817,-7.062485155800443,4.832654429900388,-33.505095856388806,3.574728933855945,-14.518809199309295,26.50412423635328,3.8252463151990055,-11.876414791259979,-28.994256635489172,5.819756967606776,45.26396304834071,63.43174228687941,-22.440498187343675,1.4953549961441,27.582535322761206,1.6548652289569117,10.03579470128489,14.36974019506547,-9.632851055356168,8.806663530525338,4.133198379175607,-4.549587519829563,2.481341230965731,0.017256382812447384,-10.36651868835867,-3.3651754823961584,13.91543819903523,1.592996662,1.240336671,1.416666667
-154254.64509202205,25077.72318146788,20528.219157761167,10455.160721404985,-808.860353103182,-21532.98062312003,995.978794144226,-562.7196660404038,650.9751101682702,139.82773591266715,-34.89044585324134,-27.064046768078505,16.75410304436506,-18.517716604266628,3.782927310276308,-5.362983573625632,0.8365008358625936,28.306112109620557,-8.589785875240908,-2.5876852586651253,17.56450256746137,0.9640688289199169,-23.168700901449093,1.920138014142707,0.5755669757230452,-14.489602106831121,-34.43719106881516,-25.020454968614537,32.01516766778121,-20.881364415402672,-16.075684484538005,-20.278231573370594,5.438373381601594,-10.035712166307556,-11.105497637965094,-8.204656894477289,-1.579415317721232,20.940834550173534,-10.579225725146044,1.765816215,1.400850451,1.583333333
-49001.253181785934,-48167.38971145831,12787.790589645349,4259.8333151917195,-673.157169042707,566.3248469990784,-3515.6614387258173,-611.4324764486852,-44.6399068008995,-46.94162178755465,-9.787047487496332,6.1762044214637815,-6.933411180230117,11.012630021557802,-8.031941775984947,-6.734828480873462,-3.342408193755321,1.1539461454927749,5.1497230935358145,-0.7903673811481082,5.794291798080771,-0.6074062938015917,-1.229219561337531,5.609899490005291,-1.1992167307031545,-5.076925497397898,3.0794521405192903,0.8200630326002737,0.37034428728095997,-0.6375724881321255,-4.474412955169695,0.49720218294634194,-3.26525409150845,1.1808721248315956,-0.9122438666542066,0.8439363313645509,1.7751882878404113,1.113378840995071,1.223834524510602,3.453428328,2.925882017,3.189655172
-208656.10983661868,-10399.087565069016,18626.08882136665,5632.565155429702,814.0445660096049,524.1586296295148,16607.519646497254,-305.5108486778793,-240.42475408897405,-7.8187442866273145,9.840421451980069,12.025058668386293,-6.193976967218651,-6.581828864193385,4.925534514575427,-7.393495662081932,-0.47732955424775964,-0.013569179104302866,1.8263037888819815,-1.766751366521843,1.816683021797548,-7.054497323227817,1.390124876112637,-0.6835922344104699,0.1245756134313797,0.7149636408161699,-1.277005029635277,-0.034284429333686715,-2.7683744620266935,0.8881633355608571,-0.7250524321399696,0.8935096049519912,-3.0960465259529224,1.6340626070334685,0.24836408381265143,0.650454599915671,0.8194210883705142,-1.2722362048743296,-0.001331736277572109,3.109396031,2.640603969,2.875
-109808.7150554113,44567.060068264494,-10893.211824471802,-29969.39000357049,8989.83835806231,2091.022071573238,-6185.938134343982,-542.1687725994302,536.9082293675813,76.92982677570193,-19.20358089131418,12.874358156452304,-48.38353312042659,-0.20162843668250224,1.218978977637855,13.173751777499826,0.4631987716936061,-35.68109734358185,-32.88253303896548,-14.88044869395462,24.701375804073542,25.128636752691506,18.756432819021743,-23.893568236834433,-3.331545362674512,-5.942938001826497,1.6742785654374428,0.5160043939378841,6.565077471317096,12.559311711941854,4.8746723085402515,10.411581795465352,-9.6096090766309,-7.753037184832766,-2.870033103796775,16.584536764090426,-15.11067564592986,-18.10883115363376,7.111709390131946,1.642556938,1.324109728,1.483333333
-87866.50211970841,21410.747657305743,-23566.794347725965,-21060.931847098687,-15479.219672353078,-15519.97018795278,-3117.6138646072686,-630.2993163261788,-14.716537359829902,5.58767462502786,-12.704241810985426,1.0256972781930522,-3.062002034000999,-7.193395130674336,7.739314518386746,12.732314325409945,24.09778707892657,7.549761518135788,0.6933272148121425,3.578998652293556,14.943383035211259,6.388242173606585,15.732166987000317,22.56974327442562,-6.234468455698805,-13.155520343141632,-0.7742371630740134,-2.4203220695669296,-9.171276175311451,1.2882657530666943,11.145449826368393,11.825362419596782,-2.479289820914961,-1.308308050717322,-5.026337627370486,-4.96007048167451,9.613000110252955,-5.800610805249243,8.498375961523417,3.165961789,2.619752497,2.892857143
52139.936796535585,-9887.385123787479,-35769.5500141448,-7059.316898387916,690.7202763207287,-2377.96198741021,-12627.966801170272,275.2075670120389,-42.892038213291315,-34.007801538466694,-11.943581860163867,0.4605682119747275,12.28095813792389,7.314585506497991,3.5806492367170497,7.387276003586458,1.4535935451420166,0.7231804654367103,-0.8042549619761704,4.153243990782707,-0.7726438992827572,5.217079330572748,-1.7680963477539144,-0.39981574682973914,-1.1905719907437649,-2.09635214336318,1.0357066815418174,-0.8735213589435641,1.005460702645069,-0.9337191474761101,0.6148950108946558,-2.167877473473694,1.9052606309716382,-2.3529289831796913,0.7408361700152372,0.3523405399714553,-0.121873950126014,2.7158371071630176,0.5106617710240386,4.655644914,4.137458535,4.396551724
-77373.06945264214,-51259.12032247852,11640.217338242612,4125.327942557452,-974.0574356794017,-303.70657813813824,-6896.11676120953,321.6948942713553,-32.27103273694679,-41.91985227920534,-13.83573335313201,13.627663988197549,-7.200706839134117,19.158776048587363,-4.956267201476957,-0.8138987058394495,-5.982680442956058,1.2537260900839131,0.10064795525818582,4.6193650384710425,-0.6222540532839028,1.121797037153075,-0.3210617147069685,2.883039867121393,0.14567919565654613,-6.217461165979282,2.036730367787139,-4.798643417127416,0.04723486946273161,-0.15848201462056577,3.625911800136411,2.4596491121650366,-0.9856519564000117,1.2648011092874598,-0.4379398462818851,-3.913483113750108,0.03815760674471035,0.7677136078076524,0.08935962264375828,2.728559181,2.057155105,2.392857143
-4587.588432627696,47064.65999952641,-11133.250748088447,-2744.842320341938,-37080.50173401986,19604.606893620283,-14047.280940942004,419.8202340651173,535.5186392417928,-43.30457819446747,-13.781650794773105,-18.946613319330865,-43.864252499349774,-12.73876080205784,5.522393112568708,22.93655086216885,-7.377521815368216,29.941878849449218,22.86902643183235,-7.159431906275744,-1.6607997038897357,-31.740474647207712,-1.0483537719398401,-27.014537802067185,-35.14981541696679,-7.409812985398296,-28.314112414408473,-12.421436092891005,-33.19158301030266,18.267467887548158,-15.210653131543085,-14.819539857192366,-24.99953195142401,-9.09635104963397,3.535627723204429,-10.083970030321515,-4.27045723918741,-18.070087445685747,-13.787818315579118,1.384178612,1.098580009,1.24137931
435792.43342672335,85548.54065771785,20471.538438489188,14374.15793583825,-280.2058310670531,-39364.373070343165,3719.290947512096,-390.6348111037048,302.81721324486637,-257.70421753131,-53.87455769340604,81.07757854838967,-19.762358098896343,76.43050229865912,-25.520209703383728,-3.704085700604985,-17.726675236956886,12.063136403878834,20.313551960892156,-22.439352265726725,-0.35762169753070483,-45.10247816161419,-12.082495984839685,13.47473591759053,-18.026676679111088,1.4692890335275806,-15.251760631966013,11.053661856267665,-2.1374082085630137,4.042134056551061,7.090445947522974,9.868495665642403,26.449814187441877,-11.410664521657647,20.38234492874612,-1.508451295814954,-4.00387973202658,6.025939016024696,7.604380128131667,1.363997599,1.102669068,1.233333333
-172152.59757377693,37771.62475971997,-28242.299657277126,4981.91206722329,-3171.1217401204976,12579.303577309454,147.06855135240684,-472.10399033601954,-259.5132596829641,12.989798891131452,10.14930261431433,-40.556079762093674,9.355558966322734,7.003358695900468,-40.19072088432896,2.859878887307604,-32.08265367850387,-7.2453890211799825,8.847736807314888,-7.09951827593597,-26.633833378998286,22.026995598210767,-4.548038695821491,17.400675674017357,-1.2287977092288904,1.2750374434643472,2.398565461005047,8.57252171699923,-1.2331020109373554,-1.1227252033108204,2.6540080226917335,3.713210267261949,2.757222775563446,13.02381813568256,4.011253280718336,-15.725621754743592,-4.997453796139991,-6.954977917353959,-10.07024528295884,2.137035504,1.690550702,1.913793103
-161757.64749986137,21975.32130728681,-32128.942917747157,-5945.490945369059,1604.2225568107815,-4071.5312182259845,1078.9381302969325,-543.9212534583727,-211.25191830820643,17.87460057100424,-3.2239601381562197,5.46222794772971,8.879786839565378,-12.304345004863476,14.014776911529589,-0.30718692462281794,7.880526278141664,-0.21739108757987055,-2.2560210113037886,-1.4365487282078502,-3.5142572870064517,-8.976209802237348,2.2397095666704208,-1.5312027815929172,3.813110188644734,5.251552581378518,0.5365036158588133,-0.11304625726645817,-0.6975423431947526,-2.2407032593404215,-1.9772104482431092,-1.2262036638026486,1.945927123682177,-0.01693481702865793,2.1453062643117216,-0.10426222809419258,-0.671805241590067,1.1261156090464906,-0.22627303621388822,3.312221095,2.887778905,3.1
99227.65415197512,-4755.525827243199,-33862.49421533199,-6835.916160387905,1189.5456986251163,-935.8738712853644,-7030.301689268218,-609.4672945359226,138.35032380029466,-64.34715891742714,7.553299233987602,-12.157826386946365,11.222043532662155,0.750904096804149,4.788981420558024,-4.024539173742184,6.100150924597843,-3.514309999647829,-0.0463880909754483,6.296157633091451,0.8298560013877989,-2.8807811400136947,-2.2555600106244853,-0.08153543093711671,3.171999186997213,-1.5510131071239246,-3.354783858759558,-3.372385983417787,-0.28625290872472026,-0.8660663392236646,-1.5813037957761968,-1.8682854590071434,0.6565935652869463,-2.3839753269223958,4.469907795361642,2.9931109787183314,-2.6820552844970353,6.04402037169573,-0.7987522078312222,4.386792309,3.909503987,4.148148148
