fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,CIHigh,CILow,MOS
-154773.6320769027,11063.610520817234,9864.415822992787,25113.803782767845,-15831.143868567779,10034.546625324805,1975.7628768212633,-422.87561402434693,731.2311604680809,-28.110835456015266,52.56112318300168,31.833445247243816,35.30869116488942,51.513081252775486,28.13751820664344,-37.96009584239592,35.22915348848662,43.695795183297925,-23.30526516703992,34.94686788262702,2.303374142,1.770699932,2.037037037
10851.304938334433,-32573.861981435122,-2312.847091989839,617.0863973908422,-58.21477679617242,-387.2397742240812,3437.510308414586,587.5409548994717,-37.54386660860918,-46.809828734272685,56.85039676717356,8.35154712044935,-0.9042225475961454,-8.367664384440651,4.412912749940627,1.326777191972326,1.653196542228417,-1.5393022670123016,-6.070141081613031,-4.729400123902346,4.452997027,3.975574401,4.214285714
-168440.5553359372,30823.264128235933,-30836.418217060684,9753.126734752233,3655.4836198285952,4003.1542676493737,89.68643995792705,-443.74161937819065,-82.65426104695388,29.735720027504843,-16.535273733684374,-22.308146765493625,11.910193581570793,14.207707117490003,0.9182225858267499,-15.64955669584716,-13.625739370690201,-6.458959480904311,-12.380054312318737,5.038550014198777,3.231543121,2.732742593,2.982142857
-191340.03181441038,559.1394542221537,1805.0459619359578,1788.143238787203,-1094.5804266490118,957.3651051229725,-11626.385005417862,-617.5807102941733,-255.20831337792026,1.1243252399746355,-12.745801812727306,15.793789106264974,-1.1357304440183853,3.359880088040379,-9.170413776804995,1.570770087827516,-2.1400359678404195,-1.3031631942605566,1.1446229330102284,1.0177579563269283,3.46412956,2.93587044,3.2
-192550.9234679427,23579.674079201024,40949.448372210936,6588.3006983402665,487.9854644280237,-6038.490379120265,-4384.146681624462,394.0510201972169,262.87891689558796,277.68100161159987,1.2181816459309243,-53.7052582121016,59.058953503668064,-43.158799927059384,-21.548259905512946,12.934629331058611,6.400591900444785,5.21215799985937,-15.047925578388206,3.385162819546061,1.770033908,1.363299425,1.566666667
-54213.74295760128,53834.44607606726,18474.847840286533,-889.0566471077793,872.7520085995163,-7050.514577256564,15123.363319397251,-365.1105999878985,-40.320689440747934,170.48956038194598,0.38902222285026217,-53.10132594110027,-26.57892472027086,15.047336841364991,22.233783806888656,-16.469239004035675,12.16530974823264,-20.02223551621412,9.334908015129031,1.1602521750166275,1.387269538,1.079397128,1.233333333
103837.30728488135,-4252.593833248683,-33681.60574339131,-6814.793960918035,-1238.5424890819897,796.3321981610788,6483.766524193508,602.659331418262,-22.010230082802074,-47.459111517352895,23.316688362179335,-7.6886346880892065,12.922931624722446,-0.7263658284827099,-2.7075582318097915,3.944919371368537,5.406185148857182,1.9603481666187035,-1.79004949987919,0.19309783569136468,4.592530589,4.157469411,4.375
114604.64662449258,58966.83185320457,52643.44926337149,3496.8320399765553,2004.553849782075,-15343.31501513225,18164.491412939544,-424.2367973816704,-269.1808981373071,-24.508511339498774,10.130985945213625,-36.61945144404801,-15.810475277643917,34.21179594889642,-14.795804904151415,-35.908900512066246,70.0153944130455,28.921956110396046,-16.386258369721496,-22.125875323835462,1.294254321,1.050573265,1.172413793
-88873.05276727813,-30960.80513869347,27498.598653675825,-18527.619896110606,26734.77261870016,18422.18105983134,3548.7848216252905,-318.55676531763186,-182.138603097804,-54.360179525837715,-7.34446521278103,-22.21076430038342,-6.745630169577867,-12.540413826285876,16.826414447637607,7.878171531707626,-0.05568648346072397,-2.908916551743652,1.0934489966282912,0.6522247184691777,2.535804889,2.019750667,2.277777778
-190114.21770998175,696.294050026363,1851.0884203247329,1792.7224307369695,-1108.0768412824825,915.9344445941831,-11786.191331968019,377.46734499559807,-207.9827553356226,-0.7218832054314112,17.84047824333347,12.258911560240335,-2.0368537773620297,7.7823053683253125,-8.22921694700273,-2.5131891065911818,3.389370230982902,-0.4555585414511815,-1.3142696531437026,-4.6054923712576255,3.444807906,3.003467956,3.224137931
632550.9162240352,39636.76978400825,-1546.2932680190543,-8841.07195127136,-59048.29020220588,7900.2354089186365,-21173.810137800727,-10.373017573217634,-210.3860192570363,-53.57001206335037,-7.2945543871030285,-48.629680675826904,12.212179432897791,20.07657989250661,17.415316515852616,12.935141797345853,12.400526622500323,2.9102532560341534,4.340733874779428,-7.259926011158968,4.756993215,4.311972302,4.534482759
99947.85623601127,13076.836433395805,63898.76644908686,-50461.550928666715,-16799.147829659276,-15900.855407637388,11692.1281884586,489.3601923965225,189.80979376485394,24.109798754827306,-1.809920811848696,50.736386296180726,173.87783597406084,30.085177661135088,-21.49369682126959,-40.109186537551786,-20.066442791375277,-31.899640453859327,8.08183207756446,-13.202190537757199,1.284138137,1.015861863,1.15
-210255.53414176774,-10573.705386215443,18563.332851369007,5625.318761932629,-796.431810676502,-471.73915802918896,-16400.2252433377,-693.191438457968,-104.46751712147702,-22.790510688220234,-25.91453206120822,13.129013506561268,-5.607540295055803,2.992181366888687,-10.23281328744127,-4.833625904743312,0.3756668146296335,0.3167374898049003,0.8764626883821572,-2.734578187947311,2.624756782,2.153020996,2.388888889
-63313.49573131712,-31773.935259830618,18946.93114727192,-7422.139190753201,-448.59675586588975,-40924.31740470964,3649.00026441672,417.60624262987034,-358.1930378075758,-56.7799003316656,-32.98944005902285,-27.0417082657097,-17.31392856812765,-2.6404773612574104,20.17923596147559,-4.990714802245033,-0.2988346279508762,3.044662525459534,-1.3473336893431949,3.5373902170421156,2.970983131,2.251239091,2.611111111
55361.8144863343,-18609.865335227798,-18114.741054122875,-3116.6409263805426,-627.5918344024446,269.33228895962236,5210.636978190839,599.9470633086678,-29.369528785581487,-47.76297469853747,17.36096613000104,-4.26226685895647,6.5365932074558,-4.308604975937629,0.7209353805642361,0.502240066331938,3.1886664122428416,1.4768132107272656,-2.742907921210406,0.9793633082881473,4.442228583,3.928141788,4.185185185
-162708.44575793855,-27985.137869967075,15460.286101805239,5042.935985794037,-66.87064208775398,257.40685489757163,-6039.703594693944,-525.3201559700693,-21.105871516456045,-13.28593699902062,-14.099172581773253,9.192742382456148,-7.494132573195329,-7.112567110340433,-2.03275211642471,-4.001653542004837,1.3789810846209665,-5.090342356354338,2.12776316923881,4.54739356744481,2.558665314,1.941334686,2.25
-127985.57156894443,-15127.138577144953,-656.610621722535,1280.3294223992164,-532.6657443536027,1198.8855344213237,-3154.100321115857,506.711023920253,57.70408627797997,-15.721649812367199,12.306497742508203,12.354716226466335,-9.331085009676551,2.548443247056294,-8.30325645311078,-12.959350725334007,14.055696777319715,-0.20293537253065588,1.5165575615048572,-2.73376434475541,3.653463529,3.070674402,3.362068966
