fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,CIHigh,CILow,MOS
114604.64662449254,58966.831853204516,52643.44926337158,3496.8320399765726,2004.5538497820696,-15343.31501513231,18164.491412939093,-424.23679737571337,-269.18089812585265,-24.508511334156456,10.130985942825442,-36.619451434896014,-15.810475273345114,34.211795939060714,-14.795804899763686,-35.90890050105033,70.01539439047382,28.92195610059122,-16.386258363797744,1.294254321,1.050573265,1.172413793
-88873.0527672781,-30960.80513869344,27498.598653675872,-18527.619896110682,26734.772618700168,18422.18105983142,3548.784821625199,-318.5567653131579,-182.13860309005338,-54.36017951398959,-7.344465211049651,-22.210764294832803,-6.745630167743836,-12.540413822680483,16.826414442648787,7.878171529290773,-0.055686483443189945,-2.908916550757834,1.0934489962345724,2.535804889,2.019750667,2.277777778
-190114.21770998166,696.294050026362,1851.0884203247358,1792.722430736977,-1108.076841282483,915.9344445941855,-11786.191331967724,377.4673449902968,-207.98275532677263,-0.7218832052744883,17.840478239128267,12.258911557176653,-2.036853776808256,7.782305366087975,-8.229216944564115,-2.5131891058218607,3.3893702298893555,-0.4555585413002872,-1.3142696526625068,3.444807906,3.003467956,3.224137931
632550.916224035,39636.769784008204,-1546.2932680190481,-8841.07195127141,-59048.290202205906,7900.235408918663,-21173.8101378002,-10.373017573073895,-210.3860192480836,-53.570012051671945,-7.2945543853838695,-48.62968066367427,12.212179429577672,20.076579886735143,17.415316510691618,12.935141793380009,12.40052661850332,2.9102532550055806,4.34073387324514,4.756993215,4.311972302,4.534482759
99947.85623601124,13076.8364333958,63898.76644908698,-50461.55092866695,-16799.14782965928,-15900.855407637451,11692.128188458313,489.3601923896516,189.80979375677686,24.10979874956882,-1.8099208114215186,50.736386283499996,173.87783592678323,30.085177652486216,-21.493696814903537,-40.10918652526511,-20.066442784913193,-31.899640443110197,8.081832074700952,1.284138137,1.015861863,1.15
-210255.53414176762,-10573.705386215432,18563.33285136904,5625.3187619326545,-796.431810676508,-471.73915802919214,-16400.225243337292,-693.1914384482328,-104.46751711703133,-22.790510683253135,-25.914532055099695,13.129013503280238,-5.607540293531175,2.992181366028419,-10.232813284408312,-4.8336259032616935,0.37566681450812434,0.3167374896934689,0.8764626880753963,2.624756782,2.153020996,2.388888889
-63313.49573131709,-31773.935259830592,18946.931147271946,-7422.139190753234,-448.5967558658901,-40924.3174047098,3649.0002644166293,417.606242624006,-358.19303779233434,-56.779900319290675,-32.98944005124643,-27.04170825895138,-17.313928563420365,-2.640477360498477,20.179235955492207,-4.990714800714124,-0.29883462785497766,3.0446625244777947,-1.347333688872226,2.970983131,2.251239091,2.611111111
55361.814486334275,-18609.865335227783,-18114.741054122904,-3116.6409263805567,-627.5918344024425,269.3322889596236,5210.63697819071,599.9470633002421,-29.36952878433219,-47.76297468812645,17.36096612590881,-4.262266857891211,6.536593205678456,-4.308604974698987,0.7209353803505073,0.5022400661783529,3.188666411214952,1.4768132102371294,-2.742907920231335,4.442228583,3.928141788,4.185185185
-162708.4457579385,-27985.137869967053,15460.286101805266,5042.935985794059,-66.87064208775865,257.4068548975731,-6039.703594693795,-525.3201559626915,-21.105871515557666,-13.285936996125093,-14.099172578449782,9.192742380158794,-7.494132571157696,-7.11256710829566,-2.032752115822243,-4.001653540778526,1.3789810841760684,-5.090342354635109,2.127763168466529,2.558665314,1.941334686,2.25
-127985.57156894438,-15127.138577144942,-656.6106217225363,1280.3294223992218,-532.6657443536049,1198.8855344213284,-3154.1003211157786,506.7110239131374,57.704086275524105,-15.721649808940983,12.306497739607481,12.35471622337881,-9.331085007139517,2.5484432463235955,-8.303256450650021,-12.95935072136111,14.055696772787298,-0.20293537246354737,1.5165575609686943,3.653463529,3.070674402,3.362068966
